season,player_name,team,role,nationality,matches_played,runs_scored,batting_avg,strike_rate,fifties,hundreds,wickets,economy_rate,bowling_avg,auction_price_cr,performance_score,value_for_money,overpaid,hidden_gem
2021,Virat Kohli,RCB,Batter,Indian,14,585,48.75,131.92,4,0,0,0.0,0.0,13.99,3.68,0.263,0,0
2021,Rohit Sharma,MI,Batter,Indian,10,364,36.4,149.85,4,1,0,0.0,0.0,13.82,3.26,0.236,0,0
2021,MS Dhoni,CSK,Wicket-Keeper,Indian,10,458,50.89,166.93,1,1,0,0.0,0.0,24.65,3.07,0.125,1,0
2021,Hardik Pandya,MI,All-Rounder,Indian,8,413,37.55,130.32,0,0,5,8.57,26.0,0.94,1.52,1.617,0,1
2021,Jasprit Bumrah,MI,Bowler,Indian,11,79,7.9,102.8,0,0,22,8.97,22.65,24.54,1.65,0.067,1,0
2021,KL Rahul,LSG,Batter,Indian,8,280,23.33,159.49,4,0,0,0.0,0.0,1.12,2.4,2.143,0,1
2021,Ravindra Jadeja,CSK,All-Rounder,Indian,11,188,20.89,155.35,1,0,13,7.05,22.62,2.79,1.29,0.462,0,0
2021,Shubman Gill,GT,Batter,Indian,11,604,54.91,152.19,2,1,0,0.0,0.0,4.22,3.84,0.91,0,1
2021,Yuzvendra Chahal,RR,Bowler,Indian,9,3,0.6,101.26,0,0,17,8.77,15.63,8.5,1.37,0.161,0,0
2021,Mohammed Siraj,RCB,Bowler,Indian,11,33,6.6,124.74,0,0,21,9.41,21.53,5.92,1.59,0.269,0,0
2021,Pat Cummins,SRH,Bowler,Australian,11,61,5.55,122.23,0,0,20,7.59,31.57,16.55,1.62,0.098,1,0
2021,Jos Buttler,RR,Batter,English,11,337,30.64,137.94,4,0,0,0.0,0.0,5.65,2.64,0.467,0,0
2021,David Warner,DC,Batter,Australian,8,670,83.75,132.92,2,0,0,0.0,0.0,11.07,3.51,0.317,0,0
2021,Faf du Plessis,RCB,Batter,South African,10,568,71.0,159.39,1,0,0,0.0,0.0,10.51,2.99,0.284,0,0
2021,Quinton de Kock,LSG,Wicket-Keeper,South African,11,284,35.5,160.51,1,0,0,0.0,0.0,4.64,1.88,0.405,0,0
2021,Glenn Maxwell,RCB,All-Rounder,Australian,14,161,12.38,159.97,3,0,12,7.82,29.22,7.83,1.26,0.161,0,0
2021,Mitchell Starc,KKR,Bowler,Australian,14,77,12.83,118.04,0,0,21,8.48,25.45,17.45,1.68,0.096,1,0
2021,Sunil Narine,KKR,All-Rounder,West Indian,9,278,23.17,170.31,0,0,8,8.69,31.91,5.39,1.34,0.249,0,0
2021,Andre Russell,KKR,All-Rounder,West Indian,14,336,28.0,164.0,3,0,17,7.23,23.8,5.61,1.85,0.33,0,0
2021,Nicholas Pooran,LSG,Wicket-Keeper,West Indian,9,177,16.09,132.13,2,1,0,0.0,0.0,12.07,2.05,0.17,0,0
2021,Rashid Khan,GT,Bowler,Afghan,11,61,15.25,93.61,0,0,27,7.91,21.1,5.65,1.95,0.345,0,0
2021,Mohammad Nabi,SRH,All-Rounder,Afghan,10,236,21.45,139.99,2,0,14,8.01,36.86,7.23,1.4,0.194,0,0
2021,Trent Boult,MI,Bowler,New Zealander,15,51,12.75,83.24,0,0,27,7.49,28.93,11.12,2.05,0.184,0,0
2021,Devon Conway,CSK,Batter,New Zealander,12,230,23.0,159.62,1,1,0,0.0,0.0,4.51,2.18,0.483,0,0
2021,Liam Livingstone,PBKS,All-Rounder,English,12,323,53.83,158.55,1,0,6,8.59,26.96,9.53,1.44,0.151,0,0
2021,Sam Curran,PBKS,All-Rounder,English,14,423,35.25,164.27,2,0,5,9.18,25.36,20.06,1.71,0.085,1,0
2021,Ben Stokes,CSK,All-Rounder,English,13,339,26.08,167.59,3,0,15,7.56,18.82,19.53,1.78,0.091,1,0
2021,Kagiso Rabada,PBKS,Bowler,South African,10,35,5.83,115.56,0,0,26,7.89,16.92,13.41,1.88,0.14,1,0
2021,Anrich Nortje,DC,Bowler,South African,15,38,7.6,121.89,0,0,18,7.86,17.27,13.25,1.58,0.119,1,0
2021,Sanju Samson,RR,Wicket-Keeper,Indian,13,447,44.7,134.86,1,1,0,0.0,0.0,5.77,3.02,0.523,0,0
2021,Shreyas Iyer,KKR,Batter,Indian,11,151,18.88,126.05,3,0,0,0.0,0.0,9.05,1.68,0.186,0,0
2021,Rishabh Pant,DC,Wicket-Keeper,Indian,10,158,19.75,142.7,2,1,0,0.0,0.0,8.93,2.02,0.226,0,0
2021,Axar Patel,DC,All-Rounder,Indian,15,260,20.0,168.29,0,0,12,9.36,31.38,6.02,1.53,0.254,0,0
2021,Washington Sundar,SRH,All-Rounder,Indian,15,198,33.0,130.23,3,0,18,8.65,31.84,6.69,1.51,0.226,0,0
2021,Avesh Khan,LSG,Bowler,Indian,8,32,4.57,91.86,0,0,23,9.49,27.99,8.57,1.63,0.19,0,0
2021,Arshdeep Singh,PBKS,Bowler,Indian,8,32,2.91,84.68,0,0,26,9.05,20.01,6.1,1.79,0.293,0,0
2021,Umran Malik,SRH,Bowler,Indian,13,50,5.56,125.3,0,0,9,7.9,27.9,6.85,1.09,0.159,0,0
2021,Ishan Kishan,MI,Wicket-Keeper,Indian,8,602,54.73,166.96,2,1,0,0.0,0.0,0.73,3.8,5.205,0,1
2021,Prithvi Shaw,DC,Batter,Indian,8,661,82.62,184.65,4,1,0,0.0,0.0,9.19,4.47,0.486,0,0
2021,Ruturaj Gaikwad,CSK,Batter,Indian,10,186,15.5,147.83,4,0,0,0.0,0.0,9.65,2.04,0.211,0,0
2021,Tilak Varma,MI,Batter,Indian,8,265,18.93,139.87,0,1,0,0.0,0.0,5.11,2.0,0.391,0,0
2021,Rinku Singh,KKR,Batter,Indian,9,472,36.31,126.32,1,0,0,0.0,0.0,5.42,2.52,0.465,0,0
2021,Yashasvi Jaiswal,RR,Batter,Indian,9,253,31.62,128.88,4,1,0,0.0,0.0,8.19,2.75,0.336,0,0
2021,Kuldeep Yadav,DC,Bowler,Indian,10,49,12.25,110.58,0,0,14,8.51,30.97,6.67,1.25,0.187,0,0
2021,Deepak Chahar,CSK,Bowler,Indian,15,15,1.67,124.5,0,0,22,8.0,16.88,5.99,1.78,0.297,0,0
2021,Shardul Thakur,KKR,All-Rounder,Indian,13,150,25.0,136.98,1,0,17,9.52,35.21,2.88,1.33,0.462,0,0
2021,Harshal Patel,RCB,Bowler,Indian,9,69,6.9,98.01,0,0,12,8.59,30.4,2.55,1.13,0.443,0,0
2021,T Natarajan,SRH,Bowler,Indian,12,67,7.44,82.58,0,0,27,8.15,28.99,1.81,1.96,1.083,0,1
2021,Mohit Sharma,GT,Bowler,Indian,15,12,2.4,105.82,0,0,26,9.68,20.42,4.67,1.91,0.409,0,0
2021,Shivam Dube,CSK,All-Rounder,Indian,14,445,44.5,138.3,1,0,11,8.28,31.77,1.05,1.91,1.819,0,1
2022,Virat Kohli,RCB,Batter,Indian,9,662,47.29,136.27,0,1,0,0.0,0.0,23.92,3.6,0.151,0,0
2022,Rohit Sharma,MI,Batter,Indian,8,421,35.08,167.96,4,1,0,0.0,0.0,21.31,3.48,0.163,0,0
2022,MS Dhoni,CSK,Wicket-Keeper,Indian,10,225,25.0,143.14,4,1,0,0.0,0.0,12.18,2.69,0.221,0,0
2022,Hardik Pandya,MI,All-Rounder,Indian,13,319,31.9,134.24,1,0,18,9.94,21.51,0.66,1.78,2.697,0,1
2022,Jasprit Bumrah,MI,Bowler,Indian,9,47,5.88,103.67,0,0,8,8.36,28.0,12.61,0.94,0.075,1,0
2022,KL Rahul,LSG,Batter,Indian,13,249,27.67,136.96,1,1,0,0.0,0.0,9.37,2.23,0.238,0,0
2022,Ravindra Jadeja,CSK,All-Rounder,Indian,15,356,27.38,159.64,3,0,12,9.83,36.89,8.74,1.76,0.201,0,0
2022,Shubman Gill,GT,Batter,Indian,15,624,56.73,157.41,1,0,0,0.0,0.0,6.61,3.31,0.501,0,0
2022,Yuzvendra Chahal,RR,Bowler,Indian,8,60,10.0,121.03,0,0,19,8.04,34.22,9.1,1.48,0.163,0,0
2022,Mohammed Siraj,RCB,Bowler,Indian,11,28,3.5,90.73,0,0,21,6.57,16.89,6.99,1.73,0.247,0,0
2022,Pat Cummins,SRH,Bowler,Australian,8,7,0.88,122.24,0,0,9,7.54,24.92,20.83,1.01,0.048,1,0
2022,Jos Buttler,RR,Batter,English,9,642,64.2,177.04,3,0,0,0.0,0.0,12.03,3.7,0.308,0,0
2022,David Warner,DC,Batter,Australian,8,543,45.25,168.79,2,0,0,0.0,0.0,11.32,3.07,0.271,0,0
2022,Faf du Plessis,RCB,Batter,South African,11,245,17.5,180.5,4,1,0,0.0,0.0,8.29,2.86,0.345,0,0
2022,Quinton de Kock,LSG,Wicket-Keeper,South African,12,428,53.5,135.49,0,0,0,0.0,0.0,9.05,2.22,0.245,0,0
2022,Glenn Maxwell,RCB,All-Rounder,Australian,15,316,28.73,143.39,2,0,5,7.16,37.17,12.47,1.43,0.115,1,0
2022,Mitchell Starc,KKR,Bowler,Australian,8,70,10.0,127.5,0,0,27,8.79,27.64,17.72,1.85,0.104,1,0
2022,Sunil Narine,KKR,All-Rounder,West Indian,10,124,13.78,160.26,3,0,9,9.37,33.79,4.91,0.99,0.202,0,0
2022,Andre Russell,KKR,All-Rounder,West Indian,9,285,23.75,174.82,1,0,9,9.21,28.92,11.06,1.4,0.127,1,0
2022,Nicholas Pooran,LSG,Wicket-Keeper,West Indian,14,158,17.56,174.4,0,0,0,0.0,0.0,12.38,1.26,0.102,1,0
2022,Rashid Khan,GT,Bowler,Afghan,13,12,1.09,83.64,0,0,25,10.07,17.93,9.13,1.81,0.198,0,0
2022,Mohammad Nabi,SRH,All-Rounder,Afghan,13,438,33.69,146.84,0,0,10,9.44,36.94,13.86,1.85,0.133,1,0
2022,Trent Boult,MI,Bowler,New Zealander,11,35,3.89,115.41,0,0,26,9.61,26.17,8.24,1.83,0.222,0,0
2022,Devon Conway,CSK,Batter,New Zealander,9,680,48.57,148.24,4,0,0,0.0,0.0,8.05,4.0,0.497,0,0
2022,Liam Livingstone,PBKS,All-Rounder,English,13,157,17.44,135.35,0,0,19,8.95,32.92,9.83,1.4,0.142,1,0
2022,Sam Curran,PBKS,All-Rounder,English,13,290,32.22,142.86,3,0,5,7.67,37.26,12.15,1.33,0.109,1,0
2022,Ben Stokes,CSK,All-Rounder,English,15,272,27.2,144.52,3,0,10,9.77,36.38,15.23,1.47,0.097,1,0
2022,Kagiso Rabada,PBKS,Bowler,South African,10,19,4.75,106.15,0,0,16,7.37,20.89,13.96,1.41,0.101,1,0
2022,Anrich Nortje,DC,Bowler,South African,13,2,0.18,116.86,0,0,18,7.62,34.01,12.9,1.55,0.12,1,0
2022,Sanju Samson,RR,Wicket-Keeper,Indian,11,557,50.64,141.82,1,1,0,0.0,0.0,6.65,3.43,0.516,0,0
2022,Shreyas Iyer,KKR,Batter,Indian,15,465,51.67,137.29,4,0,0,0.0,0.0,2.97,3.23,1.088,0,1
2022,Rishabh Pant,DC,Wicket-Keeper,Indian,10,651,46.5,154.85,0,0,0,0.0,0.0,8.23,3.11,0.378,0,0
2022,Axar Patel,DC,All-Rounder,Indian,11,339,33.9,135.99,2,0,17,9.82,26.33,6.02,1.76,0.292,0,0
2022,Washington Sundar,SRH,All-Rounder,Indian,8,109,8.38,169.45,2,0,17,7.49,26.23,7.89,1.17,0.148,1,0
2022,Avesh Khan,LSG,Bowler,Indian,9,48,8.0,109.71,0,0,24,9.85,24.37,4.44,1.68,0.378,0,0
2022,Arshdeep Singh,PBKS,Bowler,Indian,8,20,1.82,83.77,0,0,24,8.64,30.0,9.18,1.71,0.186,0,0
2022,Umran Malik,SRH,Bowler,Indian,14,52,6.5,117.85,0,0,26,7.49,24.01,1.73,1.98,1.145,0,1
2022,Ishan Kishan,MI,Wicket-Keeper,Indian,10,595,74.38,163.66,1,1,0,0.0,0.0,3.05,3.61,1.184,0,1
2022,Prithvi Shaw,DC,Batter,Indian,14,303,33.67,153.82,2,0,0,0.0,0.0,3.42,2.2,0.643,0,1
2022,Ruturaj Gaikwad,CSK,Batter,Indian,8,203,18.45,156.46,2,0,0,0.0,0.0,6.1,1.68,0.275,0,0
2022,Tilak Varma,MI,Batter,Indian,14,452,32.29,169.08,4,1,0,0.0,0.0,7.19,3.73,0.519,0,0
2022,Rinku Singh,KKR,Batter,Indian,10,252,19.38,160.12,1,1,0,0.0,0.0,6.28,2.23,0.355,0,0
2022,Yashasvi Jaiswal,RR,Batter,Indian,9,484,48.4,125.92,1,1,0,0.0,0.0,5.7,3.07,0.539,0,0
2022,Kuldeep Yadav,DC,Bowler,Indian,8,78,11.14,94.9,0,0,17,9.95,33.99,1.9,1.31,0.689,0,1
2022,Deepak Chahar,CSK,Bowler,Indian,15,16,3.2,118.45,0,0,27,8.34,34.6,5.18,2.01,0.388,0,0
2022,Shardul Thakur,KKR,All-Rounder,Indian,12,225,28.12,156.08,2,0,7,8.61,27.2,6.06,1.22,0.201,0,0
2022,Harshal Patel,RCB,Bowler,Indian,10,15,1.36,89.0,0,0,11,7.88,32.94,5.0,1.13,0.226,0,0
2022,T Natarajan,SRH,Bowler,Indian,12,31,6.2,110.1,0,0,26,6.66,18.38,3.15,1.99,0.632,0,1
2022,Mohit Sharma,GT,Bowler,Indian,12,21,2.62,107.44,0,0,12,8.34,19.13,3.96,1.2,0.303,0,0
2022,Shivam Dube,CSK,All-Rounder,Indian,13,317,31.7,144.47,1,0,13,8.44,31.76,5.36,1.64,0.306,0,0
2023,Virat Kohli,RCB,Batter,Indian,10,197,16.42,120.17,3,0,0,0.0,0.0,13.08,1.83,0.14,1,0
2023,Rohit Sharma,MI,Batter,Indian,10,402,36.55,133.61,1,1,0,0.0,0.0,16.7,2.78,0.166,0,0
2023,MS Dhoni,CSK,Wicket-Keeper,Indian,15,535,44.58,124.05,2,1,0,0.0,0.0,13.7,3.59,0.262,0,0
2023,Hardik Pandya,MI,All-Rounder,Indian,10,210,17.5,153.03,2,0,16,7.32,26.95,5.56,1.41,0.254,0,0
2023,Jasprit Bumrah,MI,Bowler,Indian,14,63,15.75,116.87,0,0,17,8.76,31.81,13.14,1.47,0.112,1,0
2023,KL Rahul,LSG,Batter,Indian,13,686,85.75,142.29,0,1,0,0.0,0.0,3.87,3.79,0.979,0,1
2023,Ravindra Jadeja,CSK,All-Rounder,Indian,8,208,29.71,133.91,2,0,10,8.76,32.91,4.6,1.16,0.252,0,0
2023,Shubman Gill,GT,Batter,Indian,10,574,47.83,143.6,1,1,0,0.0,0.0,5.92,3.48,0.588,0,0
2023,Yuzvendra Chahal,RR,Bowler,Indian,15,58,7.25,96.52,0,0,8,6.53,19.51,3.97,1.16,0.292,0,0
2023,Mohammed Siraj,RCB,Bowler,Indian,15,3,0.33,89.33,0,0,16,6.82,25.49,4.4,1.54,0.35,0,0
2023,Pat Cummins,SRH,Bowler,Australian,11,23,2.3,124.83,0,0,27,10.38,32.31,22.42,1.86,0.083,1,0
2023,Jos Buttler,RR,Batter,English,8,653,50.23,163.46,0,1,0,0.0,0.0,9.57,3.6,0.376,0,0
2023,David Warner,DC,Batter,Australian,15,175,17.5,174.51,4,1,0,0.0,0.0,13.68,2.65,0.194,0,0
2023,Faf du Plessis,RCB,Batter,South African,11,374,34.0,135.76,0,1,0,0.0,0.0,11.68,2.49,0.213,0,0
2023,Quinton de Kock,LSG,Wicket-Keeper,South African,13,288,20.57,151.27,2,0,0,0.0,0.0,4.52,2.11,0.467,0,0
2023,Glenn Maxwell,RCB,All-Rounder,Australian,9,109,10.9,132.85,3,0,6,7.97,34.2,6.55,0.81,0.124,1,0
2023,Mitchell Starc,KKR,Bowler,Australian,12,72,18.0,85.83,0,0,22,8.39,23.24,16.45,1.7,0.103,1,0
2023,Sunil Narine,KKR,All-Rounder,West Indian,8,168,15.27,163.57,1,0,18,9.8,37.82,6.05,1.34,0.221,0,0
2023,Andre Russell,KKR,All-Rounder,West Indian,10,134,22.33,163.35,1,0,16,9.53,20.8,11.95,1.23,0.103,1,0
2023,Nicholas Pooran,LSG,Wicket-Keeper,West Indian,13,440,36.67,132.12,2,0,0,0.0,0.0,10.34,2.68,0.259,0,0
2023,Rashid Khan,GT,Bowler,Afghan,13,3,0.75,123.86,0,0,25,9.77,23.78,7.77,1.82,0.234,0,0
2023,Mohammad Nabi,SRH,All-Rounder,Afghan,10,224,20.36,154.29,2,0,19,8.73,25.11,7.91,1.54,0.195,0,0
2023,Trent Boult,MI,Bowler,New Zealander,9,77,9.62,125.32,0,0,26,8.67,23.63,7.33,1.83,0.25,0,0
2023,Devon Conway,CSK,Batter,New Zealander,10,597,54.27,171.61,4,0,0,0.0,0.0,9.33,3.73,0.4,0,0
2023,Liam Livingstone,PBKS,All-Rounder,English,14,256,23.27,163.86,0,0,9,9.34,20.86,6.05,1.41,0.233,0,0
2023,Sam Curran,PBKS,All-Rounder,English,9,109,10.9,169.45,0,0,10,9.46,20.21,22.79,0.98,0.043,1,0
2023,Ben Stokes,CSK,All-Rounder,English,15,283,23.58,165.88,0,0,17,7.69,32.45,21.18,1.74,0.082,1,0
2023,Kagiso Rabada,PBKS,Bowler,South African,14,35,5.0,115.81,0,0,12,9.81,34.18,7.43,1.19,0.16,0,0
2023,Anrich Nortje,DC,Bowler,South African,13,71,7.1,103.1,0,0,21,8.96,33.24,5.39,1.64,0.304,0,0
2023,Sanju Samson,RR,Wicket-Keeper,Indian,9,609,55.36,156.73,3,0,0,0.0,0.0,9.26,3.53,0.381,0,0
2023,Shreyas Iyer,KKR,Batter,Indian,15,276,30.67,170.13,1,0,0,0.0,0.0,4.53,1.94,0.428,0,0
2023,Rishabh Pant,DC,Wicket-Keeper,Indian,12,611,76.38,180.16,0,1,0,0.0,0.0,2.74,3.54,1.292,0,1
2023,Axar Patel,DC,All-Rounder,Indian,9,209,23.22,135.61,0,0,5,9.61,28.38,6.12,1.03,0.168,0,0
2023,Washington Sundar,SRH,All-Rounder,Indian,12,408,68.0,139.25,0,0,9,8.81,20.29,4.44,1.72,0.387,0,0
2023,Avesh Khan,LSG,Bowler,Indian,9,74,8.22,97.32,0,0,25,8.42,33.37,6.08,1.79,0.294,0,0
2023,Arshdeep Singh,PBKS,Bowler,Indian,10,50,5.56,88.82,0,0,14,7.16,15.68,3.46,1.32,0.382,0,0
2023,Umran Malik,SRH,Bowler,Indian,12,62,10.33,111.61,0,0,25,9.15,18.56,9.63,1.82,0.189,0,0
2023,Ishan Kishan,MI,Wicket-Keeper,Indian,8,297,22.85,175.94,4,1,0,0.0,0.0,5.27,3.0,0.569,0,0
2023,Prithvi Shaw,DC,Batter,Indian,8,290,22.31,168.75,2,1,0,0.0,0.0,9.03,2.56,0.283,0,0
2023,Ruturaj Gaikwad,CSK,Batter,Indian,15,434,54.25,122.38,2,1,0,0.0,0.0,3.29,3.18,0.967,0,1
2023,Tilak Varma,MI,Batter,Indian,10,324,36.0,154.09,3,0,0,0.0,0.0,4.31,2.4,0.557,0,1
2023,Rinku Singh,KKR,Batter,Indian,13,413,34.42,124.91,2,1,0,0.0,0.0,3.09,3.06,0.99,0,1
2023,Yashasvi Jaiswal,RR,Batter,Indian,10,311,28.27,172.05,3,1,0,0.0,0.0,7.3,2.89,0.396,0,0
2023,Kuldeep Yadav,DC,Bowler,Indian,12,7,1.75,107.59,0,0,10,7.42,28.44,0.69,1.14,1.652,0,1
2023,Deepak Chahar,CSK,Bowler,Indian,13,66,11.0,112.64,0,0,22,9.38,31.11,9.89,1.68,0.17,0,0
2023,Shardul Thakur,KKR,All-Rounder,Indian,15,219,19.91,167.36,3,0,8,9.0,22.1,3.28,1.31,0.399,0,0
2023,Harshal Patel,RCB,Bowler,Indian,15,6,1.2,84.28,0,0,26,6.99,32.53,6.61,2.03,0.307,0,0
2023,T Natarajan,SRH,Bowler,Indian,9,1,0.25,120.87,0,0,27,7.84,31.5,3.95,1.91,0.484,0,0
2023,Mohit Sharma,GT,Bowler,Indian,14,11,1.57,111.21,0,0,13,9.6,22.26,8.68,1.24,0.143,1,0
2023,Shivam Dube,CSK,All-Rounder,Indian,10,441,49.0,136.31,1,0,18,8.46,35.89,8.1,2.02,0.249,0,0
2024,Virat Kohli,RCB,Batter,Indian,8,264,33.0,137.46,1,0,0,0.0,0.0,17.13,1.69,0.099,1,0
2024,Rohit Sharma,MI,Batter,Indian,8,427,42.7,147.41,1,1,0,0.0,0.0,23.48,2.86,0.122,1,0
2024,MS Dhoni,CSK,Wicket-Keeper,Indian,9,224,17.23,179.43,4,1,0,0.0,0.0,19.35,2.73,0.141,1,0
2024,Hardik Pandya,MI,All-Rounder,Indian,13,133,22.17,148.24,1,0,14,9.16,20.13,1.83,1.21,0.661,0,1
2024,Jasprit Bumrah,MI,Bowler,Indian,10,56,5.6,123.69,0,0,15,7.5,27.66,18.3,1.35,0.074,1,0
2024,KL Rahul,LSG,Batter,Indian,9,550,61.11,146.28,1,1,0,0.0,0.0,0.95,3.37,3.547,0,1
2024,Ravindra Jadeja,CSK,All-Rounder,Indian,11,409,51.12,138.3,0,0,8,9.31,19.36,8.45,1.67,0.198,0,0
2024,Shubman Gill,GT,Batter,Indian,10,661,60.09,166.74,2,1,0,0.0,0.0,5.02,4.08,0.813,0,0
2024,Yuzvendra Chahal,RR,Bowler,Indian,14,23,2.56,86.75,0,0,8,7.58,25.8,2.04,1.08,0.529,0,1
2024,Mohammed Siraj,RCB,Bowler,Indian,11,61,10.17,109.84,0,0,9,8.99,24.48,3.77,1.0,0.265,0,0
2024,Pat Cummins,SRH,Bowler,Australian,15,16,4.0,104.77,0,0,18,8.89,24.19,12.97,1.54,0.119,1,0
2024,Jos Buttler,RR,Batter,English,9,378,34.36,165.16,1,1,0,0.0,0.0,7.61,2.72,0.357,0,0
2024,David Warner,DC,Batter,Australian,11,166,18.44,164.89,0,0,0,0.0,0.0,4.87,1.21,0.248,0,0
2024,Faf du Plessis,RCB,Batter,South African,15,365,36.5,167.59,4,0,0,0.0,0.0,10.59,2.9,0.274,0,0
2024,Quinton de Kock,LSG,Wicket-Keeper,South African,13,349,43.62,178.72,3,0,0,0.0,0.0,10.93,2.61,0.239,0,0
2024,Glenn Maxwell,RCB,All-Rounder,Australian,8,125,10.42,131.99,3,0,11,10.0,29.12,8.73,0.98,0.112,1,0
2024,Mitchell Starc,KKR,Bowler,Australian,14,13,1.3,114.87,0,0,16,7.27,17.31,17.38,1.49,0.086,1,0
2024,Sunil Narine,KKR,All-Rounder,West Indian,12,181,15.08,168.79,2,0,7,7.96,34.58,4.37,1.13,0.259,0,0
2024,Andre Russell,KKR,All-Rounder,West Indian,14,251,31.38,155.23,0,0,6,9.65,28.61,8.41,1.29,0.153,0,0
2024,Nicholas Pooran,LSG,Wicket-Keeper,West Indian,14,513,36.64,140.49,0,1,0,0.0,0.0,11.91,3.11,0.261,0,0
2024,Rashid Khan,GT,Bowler,Afghan,8,12,2.4,106.01,0,0,20,8.96,19.66,4.24,1.49,0.351,0,0
2024,Mohammad Nabi,SRH,All-Rounder,Afghan,9,133,12.09,130.01,0,0,17,8.15,36.65,4.7,1.2,0.255,0,0
2024,Trent Boult,MI,Bowler,New Zealander,13,28,3.11,84.43,0,0,19,9.01,32.47,13.84,1.54,0.111,1,0
2024,Devon Conway,CSK,Batter,New Zealander,9,508,46.18,167.94,0,0,0,0.0,0.0,8.67,2.55,0.294,0,0
2024,Liam Livingstone,PBKS,All-Rounder,English,15,257,36.71,143.33,1,0,9,7.13,18.36,13.88,1.4,0.101,1,0
2024,Sam Curran,PBKS,All-Rounder,English,8,404,67.33,160.58,3,0,15,9.85,33.73,13.14,1.83,0.139,1,0
2024,Ben Stokes,CSK,All-Rounder,English,13,394,30.31,169.79,3,0,15,9.71,37.78,21.48,1.92,0.089,1,0
2024,Kagiso Rabada,PBKS,Bowler,South African,11,58,5.27,127.14,0,0,26,8.55,19.61,5.77,1.87,0.324,0,0
2024,Anrich Nortje,DC,Bowler,South African,9,40,10.0,127.86,0,0,13,9.7,27.6,6.16,1.14,0.185,0,0
2024,Sanju Samson,RR,Wicket-Keeper,Indian,8,248,22.55,184.67,4,0,0,0.0,0.0,4.26,2.32,0.545,0,1
2024,Shreyas Iyer,KKR,Batter,Indian,9,211,26.38,130.0,2,1,0,0.0,0.0,6.42,2.18,0.34,0,0
2024,Rishabh Pant,DC,Wicket-Keeper,Indian,12,238,29.75,178.17,4,1,0,0.0,0.0,4.85,2.85,0.588,0,1
2024,Axar Patel,DC,All-Rounder,Indian,15,422,52.75,135.83,0,0,7,9.87,35.24,8.19,1.75,0.214,0,0
2024,Washington Sundar,SRH,All-Rounder,Indian,15,124,12.4,163.08,1,0,12,7.76,18.1,7.11,1.19,0.167,0,0
2024,Avesh Khan,LSG,Bowler,Indian,15,17,1.89,128.11,0,0,23,9.23,16.52,8.59,1.78,0.207,0,0
2024,Arshdeep Singh,PBKS,Bowler,Indian,15,44,4.0,105.8,0,0,26,9.8,21.96,6.94,1.91,0.275,0,0
2024,Umran Malik,SRH,Bowler,Indian,10,76,9.5,116.7,0,0,26,9.97,19.91,1.99,1.8,0.905,0,1
2024,Ishan Kishan,MI,Wicket-Keeper,Indian,15,512,42.67,165.34,1,1,0,0.0,0.0,6.38,3.38,0.53,0,0
2024,Prithvi Shaw,DC,Batter,Indian,13,156,13.0,177.26,1,0,0,0.0,0.0,0.78,1.44,1.846,0,1
2024,Ruturaj Gaikwad,CSK,Batter,Indian,14,575,63.89,173.3,4,1,0,0.0,0.0,9.13,4.23,0.463,0,0
2024,Tilak Varma,MI,Batter,Indian,9,505,56.11,174.09,4,1,0,0.0,0.0,0.56,3.85,6.875,0,1
2024,Rinku Singh,KKR,Batter,Indian,15,674,51.85,141.22,0,0,0,0.0,0.0,1.6,3.28,2.05,0,1
2024,Yashasvi Jaiswal,RR,Batter,Indian,9,597,49.75,170.69,2,1,0,0.0,0.0,0.68,3.81,5.603,0,1
2024,Kuldeep Yadav,DC,Bowler,Indian,8,62,8.86,111.63,0,0,12,6.91,33.74,7.03,1.19,0.169,0,0
2024,Deepak Chahar,CSK,Bowler,Indian,9,67,11.17,88.32,0,0,19,6.77,26.64,3.79,1.57,0.414,0,0
2024,Shardul Thakur,KKR,All-Rounder,Indian,9,219,27.38,168.36,1,0,19,9.91,32.99,1.74,1.52,0.874,0,1
2024,Harshal Patel,RCB,Bowler,Indian,12,75,7.5,83.28,0,0,8,7.79,24.77,7.82,1.03,0.132,1,0
2024,T Natarajan,SRH,Bowler,Indian,9,25,5.0,93.68,0,0,11,8.2,24.03,2.05,1.1,0.537,0,1
2024,Mohit Sharma,GT,Bowler,Indian,14,28,3.5,94.92,0,0,9,9.59,19.6,1.75,1.04,0.594,0,1
2024,Shivam Dube,CSK,All-Rounder,Indian,10,436,39.64,136.8,3,0,17,9.83,26.39,6.57,1.98,0.301,0,0
